Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
3,3,3,0.32502324,0.32495295,0.32495195,0.1135,   2/  3,3.83815646
3,3,4,0.32502706,0.32507832,0.32495195,0.0958,   3/  3,3.84463263
3,4,0,0.38301568,0.32499988,0.32499988,0.1135,   0/  3,3.89438224
3,4,1,0.32495934,0.32492861,0.32492861,0.1135,   0/  3,3.92601418
3,4,2,0.32495004,0.32492894,0.32492861,0.1135,   1/  3,3.92694569
3,4,3,0.3249573,0.32491855,0.32491855,0.1135,   1/  3,3.92365646
3,4,4,0.32495314,0.3249229,0.32491855,0.1135,   2/  3,3.92532635
3,4,5,0.32495182,0.32493051,0.32491855,0.1135,   3/  3,3.92540455
3,5,0,0.33810448,0.32505584,0.32505584,0.1135,   0/  3,5.23911452
3,5,1,0.32509304,0.32498932,0.32498932,0.101,   0/  3,5.27842855
3,5,2,0.32507199,0.32505854,0.32498932,0.1135,   1/  3,5.28405714
3,5,3,0.32506848,0.32494952,0.32494952,0.1028,   1/  3,5.27620101
3,5,4,0.3250793,0.32493232,0.32493232,0.1135,   1/  3,5.28407454
3,5,5,0.32506136,0.32493264,0.32493232,0.1135,   2/  3,5.28195357
3,5,6,0.32506314,0.32504561,0.32493232,0.1135,   3/  3,5.27622914
3,6,0,0.3226807,0.26717673,0.26717673,0.2634,   0/  3,4.44845867
3,6,1,0.26341076,0.25898397,0.25898397,0.3052,   0/  3,4.47214293
3,6,2,0.25905877,0.25719354,0.25719354,0.3289,   0/  3,4.47358775
3,6,3,0.25648332,0.25471966,0.25471966,0.342,   0/  3,4.46725798
3,6,4,0.25504325,0.25417637,0.25417637,0.3309,   0/  3,4.46671557
3,6,5,0.25578291,0.25492845,0.25417637,0.325,   1/  3,4.47116017
3,6,6,0.25510122,0.25219997,0.25219997,0.3256,   1/  3,4.46830821
3,6,7,0.25283668,0.25444798,0.25219997,0.3203,   2/  3,4.47387576
3,6,8,0.25330917,0.2531597,0.25219997,0.3288,   3/  3,4.48145866
3,7,0,0.3378814,0.29850321,0.29850321,0.2154,   0/  3,4.42522168
