Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
0,8,1,0.22421376,0.20872281,0.20872281,0.4331,   0/  3,3.57259965
0,8,2,0.2006417,0.19771635,0.19771635,0.4642,   0/  3,3.57153654
0,8,3,0.19461114,0.19166242,0.19166242,0.4998,   0/  3,3.57891726
0,8,4,0.18981978,0.18407786,0.18407786,0.524,   0/  3,3.57501459
0,8,5,0.18638191,0.18631297,0.18407786,0.5144,   1/  3,3.57553434
0,8,6,0.18540352,0.18457351,0.18407786,0.5368,   2/  3,3.57575393
0,8,7,0.1845595,0.18360428,0.18360428,0.5368,   2/  3,3.57439375
0,8,8,0.18458849,0.18691022,0.18360428,0.5358,   3/  3,3.58563471
0,9,0,0.33748713,0.23918169,0.23918169,0.3797,   0/  3,3.30778623
0,9,1,0.23442648,0.23003016,0.23003016,0.4039,   0/  3,3.33428764
0,9,2,0.22474034,0.21571553,0.21571553,0.4656,   0/  3,3.34142923
0,9,3,0.20650553,0.20173846,0.20173846,0.473,   0/  3,3.33955479
0,9,4,0.20061027,0.19977116,0.19977116,0.4702,   0/  3,3.34243345
0,9,5,0.19913152,0.19814906,0.19814906,0.4745,   0/  3,3.34243226
