Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
3,2,8,0.16682625,0.16774294,0.16318631,0.6306,   2/  3,5.71402121
3,2,9,0.16614099,0.16446677,0.16318631,0.6222,   3/  3,5.84828544
3,3,0,0.33706402,0.32518262,0.32518262,0.1135,   0/  3,4.24416614
3,3,1,0.32507415,0.32508365,0.32508365,0.0974,   0/  3,4.26578355
3,3,2,0.32507759,0.32519118,0.32508365,0.1135,   1/  3,4.26471376
3,3,3,0.32506559,0.32505728,0.32505728,0.1135,   1/  3,4.26528525
3,3,4,0.32507968,0.32495062,0.32495062,0.101,   1/  3,4.2707684
3,3,5,0.32506629,0.32533563,0.32495062,0.1135,   2/  3,4.26897311
3,3,6,0.32508312,0.32517955,0.32495062,0.101,   3/  3,4.2722044
3,4,0,0.27430655,0.2303971,0.2303971,0.4315,   0/  3,4.70798135
3,4,1,0.22333072,0.20693242,0.20693242,0.4607,   0/  3,4.76599336
3,4,2,0.202876,0.20010511,0.20010511,0.5067,   0/  3,4.77636528
3,4,3,0.19486804,0.19391404,0.19391404,0.5346,   0/  3,4.75851965
3,4,4,0.18941828,0.18919508,0.18919508,0.5396,   0/  3,4.75892043
3,4,5,0.1830083,0.18852802,0.18852802,0.5368,   0/  3,4.76442504
3,4,6,0.17975235,0.19083055,0.18852802,0.5294,   1/  3,4.76778817
3,4,7,0.17736968,0.19048476,0.18852802,0.5369,   2/  3,4.779773
3,4,8,0.17621848,0.18897793,0.18852802,0.5299,   3/  3,4.80251575
3,5,0,0.17134758,0.12086609,0.12086609,0.7842,   0/  3,5.51466608
3,5,1,0.11302919,0.10199764,0.10199764,0.8076,   0/  3,5.5663445
3,5,2,0.10284641,0.10067735,0.10067735,0.8142,   0/  3,5.57462549
3,5,3,0.100925,0.1063631,0.10067735,0.8127,   1/  3,5.5776751
3,5,4,0.10071003,0.0944177,0.0944177,0.8298,   1/  3,5.57813025
3,5,5,0.09445264,0.09232193,0.09232193,0.839,   1/  3,5.56638336
3,5,6,0.09217347,0.09902205,0.09232193,0.8122,   2/  3,5.56785631
3,5,7,0.09253298,0.09805644,0.09232193,0.8212,   3/  3,5.57817554
3,6,0,0.26625797,0.22823088,0.22823088,0.4384,   0/  3,4.72358489
3,6,1,0.20933052,0.19351417,0.19351417,0.6194,   0/  3,4.76893997
3,6,2,0.18836722,0.17999763,0.17999763,0.6602,   0/  3,4.77992105
3,6,3,0.17895799,0.18024777,0.17999763,0.6449,   1/  3,4.76538134
3,6,4,0.17155548,0.17559581,0.17559581,0.6444,   1/  3,4.75565481
3,6,5,0.14856623,0.13827214,0.13827214,0.7513,   1/  3,4.75857544
3,6,6,0.12738146,0.12234086,0.12234086,0.7982,   1/  3,4.76091528
3,6,7,0.11901972,0.12375819,0.12234086,0.7955,   2/  3,4.76903367
3,6,8,0.1127766,0.10787645,0.10787645,0.813,   2/  3,4.79876542
3,6,9,0.10605031,0.10367835,0.10367835,0.832,   2/  3,4.832304
3,6,10,0.10107686,0.10023557,0.10023557,0.835,   2/  3,4.85291576
3,6,11,0.09907668,0.10229611,0.10023557,0.8368,   3/  3,4.91145658
3,7,0,0.33156908,0.32522353,0.32522353,0.1135,   0/  3,4.99565268
3,7,1,0.32516442,0.32507245,0.32507245,0.1135,   0/  3,5.04093385
3,7,2,0.32516501,0.32506168,0.32506168,0.1135,   0/  3,5.04204082
3,7,3,0.32514932,0.32529961,0.32506168,0.101,   1/  3,5.03973341
3,7,4,0.32512902,0.3250322,0.3250322,0.1135,   1/  3,5.04185915
3,7,5,0.32512098,0.32500409,0.32500409,0.1135,   1/  3,5.0398221
3,7,6,0.32512013,0.32501662,0.32500409,0.1135,   2/  3,5.04152656
3,7,7,0.32510259,0.32524155,0.32500409,0.1135,   3/  3,5.04870152
3,8,0,0.34435984,0.32511211,0.32511211,0.1135,   0/  3,4.56534052
3,8,1,0.32505646,0.3253049,0.32511211,0.1028,   1/  3,4.5854249
3,8,2,0.32506528,0.32504101,0.32504101,0.1135,   1/  3,4.59163284
3,8,3,0.32506464,0.32497849,0.32497849,0.1135,   1/  3,4.59513521
3,8,4,0.32506408,0.32510729,0.32497849,0.1135,   2/  3,4.58814263
